eggnog_id	taxid	number
ENOG4105CDF	224463	0.0005017561465127947817360762669
ENOG4105CDF	188786	0.003010536879076768690416457602
ENOG4105CDF	83676	0.001003512293025589563472152534
ENOG4105CDF	255475	0.0005017561465127947817360762669
ENOG4105CDF	224467	0.0005017561465127947817360762669
ENOG4105CDF	506	0.007024586051179126944305067737
ENOG4105CDF	224464	0.0005017561465127947817360762669
ENOG4105CDF	41297	0.005519317611640742599096838936
ENOG4105CDF	31979	0.02308078273958855995985950828
ENOG4105CDF	41295	0.001003512293025589563472152534
ENOG4105CDF	41294	0.008028098344204716507777220271
ENOG4105CDF	468	0.006522829904666332162568991470
ENOG4105CDF	541000	0.01505268439538384345208228801
ENOG4105CDF	263369	0.0005017561465127947817360762669
ENOG4105CDF	45404	0.001003512293025589563472152534
ENOG4105CDF	563835	0.001003512293025589563472152534
ENOG4105CDF	255474	0.0005017561465127947817360762669
ENOG4105CDF	85022	0.0005017561465127947817360762669
ENOG4105CDF	31989	0.01756146512794781736076266934
ENOG4105CDF	31957	0.002508780732563973908680381335
ENOG4105CDF	186828	0.003010536879076768690416457602
ENOG4105CDF	332247	0.0005017561465127947817360762669
ENOG4105CDF	31953	0.003512293025589563472152533869
ENOG4105CDF	186821	0.001003512293025589563472152534
ENOG4105CDF	186820	0.006021073758153537380832915203
ENOG4105CDF	186823	0.002007024586051179126944305068
ENOG4105CDF	186822	0.009031610637230306071249372805
ENOG4105CDF	49546	0.01505268439538384345208228801
ENOG4105CDF	186827	0.003010536879076768690416457602
ENOG4105CDF	868	0.0005017561465127947817360762669
ENOG4105CDF	72293	0.007024586051179126944305067737
ENOG4105CDF	206349	0.0005017561465127947817360762669
ENOG4105CDF	72294	0.006522829904666332162568991470
ENOG4105CDF	224372	0.001505268439538384345208228801
ENOG4105CDF	213483	0.0005017561465127947817360762669
ENOG4105CDF	224379	0.0005017561465127947817360762669
ENOG4105CDF	118882	0.001003512293025589563472152534
ENOG4105CDF	84107	0.006522829904666332162568991470
ENOG4105CDF	1106	0.001003512293025589563472152534
ENOG4105CDF	81850	0.003512293025589563472152533869
ENOG4105CDF	81852	0.004014049172102358253888610135
ENOG4105CDF	143786	0.002007024586051179126944305068
ENOG4105CDF	203488	0.001003512293025589563472152534
ENOG4105CDF	145360	0.001003512293025589563472152534
ENOG4105CDF	186814	0.008529854490717511289513296538
ENOG4105CDF	39782	0.002007024586051179126944305068
ENOG4105CDF	186817	0.01956848971399899648770697441
ENOG4105CDF	1162	0.002508780732563973908680381335
ENOG4105CDF	34064	0.002508780732563973908680381335
ENOG4105CDF	563843	0.001003512293025589563472152534
ENOG4105CDF	1191479	0.0005017561465127947817360762669
ENOG4105CDF	84566	0.003010536879076768690416457602
ENOG4105CDF	171552	0.01154039136979427997992975414
ENOG4105CDF	171551	0.005017561465127947817360762669
ENOG4105CDF	171550	0.001003512293025589563472152534
ENOG4105CDF	335928	0.001505268439538384345208228801
ENOG4105CDF	335929	0.001505268439538384345208228801
ENOG4105CDF	388449	0.001003512293025589563472152534
ENOG4105CDF	125316	0.0005017561465127947817360762669
ENOG4105CDF	267894	0.0005017561465127947817360762669
ENOG4105CDF	68298	0.004515805318615153035624686402
ENOG4105CDF	191394	0.002007024586051179126944305068
ENOG4105CDF	267890	0.006522829904666332162568991470
ENOG4105CDF	649777	0.004014049172102358253888610135
ENOG4105CDF	267893	0.001003512293025589563472152534
ENOG4105CDF	203492	0.005519317611640742599096838936
ENOG4105CDF	206379	0.002508780732563973908680381335
ENOG4105CDF	119060	0.01404917210235825388861013547
ENOG4105CDF	213121	0.001003512293025589563472152534
ENOG4105CDF	49	0.0005017561465127947817360762669
ENOG4105CDF	128827	0.006522829904666332162568991470
ENOG4105CDF	213468	0.001003512293025589563472152534
ENOG4105CDF	1501348	0.0005017561465127947817360762669
ENOG4105CDF	189770	0.0005017561465127947817360762669
ENOG4105CDF	415002	0.0005017561465127947817360762669
ENOG4105CDF	203557	0.0005017561465127947817360762669
ENOG4105CDF	267892	0.0005017561465127947817360762669
ENOG4105CDF	1499392	0.001505268439538384345208228801
ENOG4105CDF	186803	0.02007024586051179126944305068
ENOG4105CDF	186807	0.01003512293025589563472152534
ENOG4105CDF	186806	0.004515805318615153035624686402
ENOG4105CDF	772	0.002508780732563973908680381335
ENOG4105CDF	92714	0.0005017561465127947817360762669
ENOG4105CDF	216572	0.001003512293025589563472152534
ENOG4105CDF	64898	0.002007024586051179126944305068
ENOG4105CDF	267888	0.002508780732563973908680381335
ENOG4105CDF	76892	0.003512293025589563472152533869
ENOG4105CDF	191412	0.005519317611640742599096838936
ENOG4105CDF	481	0.006522829904666332162568991470
ENOG4105CDF	45401	0.002007024586051179126944305068
ENOG4105CDF	1046	0.002508780732563973908680381335
ENOG4105CDF	909930	0.001505268439538384345208228801
ENOG4105CDF	194924	0.006522829904666332162568991470
ENOG4105CDF	200667	0.0005017561465127947817360762669
ENOG4105CDF	485255	0.001003512293025589563472152534
ENOG4105CDF	85030	0.001003512293025589563472152534
ENOG4105CDF	942	0.002007024586051179126944305068
ENOG4105CDF	580372	0.0005017561465127947817360762669
ENOG4105CDF	809	0.002508780732563973908680381335
ENOG4105CDF	2004	0.001003512293025589563472152534
ENOG4105CDF	1762	0.005017561465127947817360762669
ENOG4105CDF	213465	0.0005017561465127947817360762669
ENOG4105CDF	543372	0.001505268439538384345208228801
ENOG4105CDF	543371	0.01304565980933266432513798294
ENOG4108UM5	183710	0.003012048192771084337349397590
ENOG4108UM5	1268	0.005421686746987951807228915663
ENOG4108UM5	1300	0.03192771084337349397590361446
ENOG4108UM5	292628	0.0006024096385542168674698795181
ENOG4108UM5	84997	0.0006024096385542168674698795181
ENOG4108UM5	117942	0.0006024096385542168674698795181
ENOG4108UM5	84994	0.0006024096385542168674698795181
ENOG4108UM5	89373	0.003614457831325301204819277108
ENOG4108UM5	82115	0.008433734939759036144578313253
ENOG4108UM5	32033	0.003614457831325301204819277108
ENOG4108UM5	2092	0.01325301204819277108433734940
ENOG4108UM5	558314	0.001204819277108433734939759036
ENOG4108UM5	219687	0.0006024096385542168674698795181
ENOG4108UM5	316606	0.001204819277108433734939759036
ENOG4108UM5	28056	0.003614457831325301204819277108
ENOG4108UM5	119045	0.003614457831325301204819277108
ENOG4108UM5	119043	0.0006024096385542168674698795181
ENOG4108UM5	186820	0.003614457831325301204819277108
ENOG4108UM5	186824	0.0006024096385542168674698795181
ENOG4108UM5	85019	0.0006024096385542168674698795181
ENOG4108UM5	543	0.02771084337349397590361445783
ENOG4108UM5	69657	0.002409638554216867469879518072
ENOG4108UM5	403	0.001807228915662650602409638554
ENOG4108UM5	1508635	0.001204819277108433734939759036
ENOG4108UM5	92712	0.0006024096385542168674698795181
ENOG4108UM5	92713	0.001204819277108433734939759036
ENOG4108UM5	85015	0.002409638554216867469879518072
ENOG4108UM5	815	0.01024096385542168674698795181
ENOG4108UM5	92714	0.0006024096385542168674698795181
ENOG4108UM5	85016	0.001807228915662650602409638554
ENOG4108UM5	74712	0.003012048192771084337349397590
ENOG4108UM5	189779	0.001807228915662650602409638554
ENOG4108UM5	1524215	0.001204819277108433734939759036
ENOG4108UM5	33925	0.0006024096385542168674698795181
ENOG4108UM5	189770	0.0006024096385542168674698795181
ENOG4108UM5	189773	0.0006024096385542168674698795181
ENOG4108UM5	712	0.008433734939759036144578313253
ENOG4108UM5	189777	0.0006024096385542168674698795181
ENOG4108UM5	126	0.004216867469879518072289156627
ENOG4108UM5	453228	0.0006024096385542168674698795181
ENOG4108UM5	89374	0.0006024096385542168674698795181
ENOG4108UM5	145357	0.001204819277108433734939759036
ENOG4108UM5	118968	0.001204819277108433734939759036
ENOG4108UM5	1129771	0.003012048192771084337349397590
ENOG4108UM5	2146	0.002409638554216867469879518072
ENOG4108UM5	204431	0.0006024096385542168674698795181
ENOG4108UM5	75787	0.003614457831325301204819277108
ENOG4108UM5	909930	0.001807228915662650602409638554
ENOG4108UM5	85002	0.0006024096385542168674698795181
ENOG4108UM5	137	0.01204819277108433734939759036
ENOG4108UM5	2062	0.01084337349397590361445783133
ENOG4108UM5	104174	0.0006024096385542168674698795181
ENOG4108UM5	224027	0.001807228915662650602409638554
ENOG4108UM5	31984	0.0006024096385542168674698795181
ENOG4108UM5	775	0.004216867469879518072289156627
ENOG4108UM5	72276	0.003012048192771084337349397590
ENOG4108UM5	72275	0.004819277108433734939759036145
ENOG4108UM5	75682	0.003012048192771084337349397590
ENOG4108UM5	135621	0.01144578313253012048192771084
ENOG4108UM5	31989	0.02349397590361445783132530120
ENOG4108UM5	255526	0.0006024096385542168674698795181
ENOG4108UM5	32011	0.002409638554216867469879518072
ENOG4108UM5	85017	0.001204819277108433734939759036
ENOG4108UM5	33958	0.01325301204819277108433734940
ENOG4108UM5	1106	0.001204819277108433734939759036
ENOG4108UM5	85034	0.0006024096385542168674698795181
ENOG4108UM5	85032	0.0006024096385542168674698795181
ENOG4108UM5	85031	0.0006024096385542168674698795181
ENOG4108UM5	90627	0.001204819277108433734939759036
ENOG4108UM5	186804	0.003614457831325301204819277108
ENOG4108UM5	543349	0.0006024096385542168674698795181
ENOG4108UM5	995019	0.0006024096385542168674698795181
ENOG4108UM5	1570339	0.009036144578313253012048192771
ENOG4108UM5	1653	0.009638554216867469879518072289
ENOG4108UM5	2070	0.003012048192771084337349397590
ENOG4108UM5	246874	0.001204819277108433734939759036
ENOG4108UM5	563798	0.001204819277108433734939759036
ENOG4108UM5	135616	0.001807228915662650602409638554
ENOG4108UM5	444	0.002409638554216867469879518072
ENOG4108UM5	1202464	0.001204819277108433734939759036
ENOG4108UM5	188709	0.006024096385542168674698795181
ENOG4108UM5	53434	0.0006024096385542168674698795181
ENOG4108UM5	31979	0.01385542168674698795180722892
ENOG4108UM5	85021	0.001204819277108433734939759036
ENOG4108UM5	39	0.0006024096385542168674698795181
ENOG4108UM5	85023	0.001807228915662650602409638554
ENOG4108UM5	85025	0.002409638554216867469879518072
ENOG4108UM5	85026	0.002409638554216867469879518072
ENOG4108UM5	85028	0.0006024096385542168674698795181
ENOG4108UM5	566277	0.0006024096385542168674698795181
ENOG4108UM5	31	0.001204819277108433734939759036
ENOG4108UM5	227387	0.001204819277108433734939759036
ENOG4108UM5	31977	0.01144578313253012048192771084
ENOG4108UM5	2049	0.006626506024096385542168674699
ENOG4108UM5	641	0.01204819277108433734939759036
ENOG4108UM5	213422	0.004216867469879518072289156627
ENOG4108UM5	213119	0.001807228915662650602409638554
ENOG4108UM5	213116	0.0006024096385542168674698795181
ENOG4108UM5	213117	0.001204819277108433734939759036
ENOG4108UM5	83763	0.0006024096385542168674698795181
ENOG4108UM5	433	0.003012048192771084337349397590
ENOG4108UM5	80864	0.009036144578313253012048192771
ENOG4108UM5	332161	0.0006024096385542168674698795181
ENOG4108UM5	204434	0.002409638554216867469879518072
ENOG4108UM5	188711	0.001204819277108433734939759036
ENOG4108UM5	90964	0.006024096385542168674698795181
ENOG4108UM5	28256	0.001807228915662650602409638554
ENOG4108UM5	972	0.002409638554216867469879518072
ENOG4108UM5	134623	0.0006024096385542168674698795181
ENOG4108UM5	320583	0.0006024096385542168674698795181
ENOG4108UM5	83778	0.0006024096385542168674698795181
ENOG4108UM5	225058	0.001807228915662650602409638554
ENOG4108UM5	224463	0.0006024096385542168674698795181
ENOG4108UM5	224464	0.0006024096385542168674698795181
ENOG4108UM5	83676	0.0006024096385542168674698795181
ENOG4108UM5	255475	0.0006024096385542168674698795181
ENOG4108UM5	224467	0.0006024096385542168674698795181
ENOG4108UM5	506	0.005421686746987951807228915663
ENOG4108UM5	188786	0.003614457831325301204819277108
ENOG4108UM5	41297	0.006626506024096385542168674699
ENOG4108UM5	85020	0.0006024096385542168674698795181
ENOG4108UM5	41295	0.001204819277108433734939759036
ENOG4108UM5	41294	0.008433734939759036144578313253
ENOG4108UM5	468	0.007831325301204819277108433735
ENOG4108UM5	541000	0.01024096385542168674698795181
ENOG4108UM5	263369	0.0006024096385542168674698795181
ENOG4108UM5	186818	0.001204819277108433734939759036
ENOG4108UM5	1499392	0.001807228915662650602409638554
ENOG4108UM5	255474	0.0006024096385542168674698795181
ENOG4108UM5	85022	0.0006024096385542168674698795181
ENOG4108UM5	135620	0.002409638554216867469879518072
ENOG4108UM5	31957	0.003012048192771084337349397590
ENOG4108UM5	186828	0.001807228915662650602409638554
ENOG4108UM5	332247	0.0006024096385542168674698795181
ENOG4108UM5	31953	0.004819277108433734939759036145
ENOG4108UM5	186821	0.0006024096385542168674698795181
ENOG4108UM5	539000	0.001204819277108433734939759036
ENOG4108UM5	186823	0.001807228915662650602409638554
ENOG4108UM5	186822	0.003614457831325301204819277108
ENOG4108UM5	49546	0.01807228915662650602409638554
ENOG4108UM5	186827	0.001807228915662650602409638554
ENOG4108UM5	868	0.0006024096385542168674698795181
ENOG4108UM5	72293	0.008433734939759036144578313253
ENOG4108UM5	206349	0.0006024096385542168674698795181
ENOG4108UM5	72294	0.007228915662650602409638554217
ENOG4108UM5	224372	0.001807228915662650602409638554
ENOG4108UM5	39782	0.002409638554216867469879518072
ENOG4108UM5	213483	0.0006024096385542168674698795181
ENOG4108UM5	224379	0.0006024096385542168674698795181
ENOG4108UM5	118882	0.0006024096385542168674698795181
ENOG4108UM5	84107	0.007831325301204819277108433735
ENOG4108UM5	414877	0.0006024096385542168674698795181
ENOG4108UM5	81850	0.004216867469879518072289156627
ENOG4108UM5	81852	0.002409638554216867469879518072
ENOG4108UM5	143786	0.002409638554216867469879518072
ENOG4108UM5	485255	0.0006024096385542168674698795181
ENOG4108UM5	2012	0.0006024096385542168674698795181
ENOG4108UM5	186814	0.004216867469879518072289156627
ENOG4108UM5	84642	0.003012048192771084337349397590
ENOG4108UM5	186817	0.01204819277108433734939759036
ENOG4108UM5	1162	0.003012048192771084337349397590
ENOG4108UM5	34064	0.003012048192771084337349397590
ENOG4108UM5	563843	0.001204819277108433734939759036
ENOG4108UM5	1191479	0.0006024096385542168674698795181
ENOG4108UM5	84566	0.003614457831325301204819277108
ENOG4108UM5	171552	0.01445783132530120481927710843
ENOG4108UM5	171551	0.006626506024096385542168674699
ENOG4108UM5	171550	0.001204819277108433734939759036
ENOG4108UM5	335928	0.001807228915662650602409638554
ENOG4108UM5	335929	0.001807228915662650602409638554
ENOG4108UM5	388449	0.0006024096385542168674698795181
ENOG4108UM5	125316	0.0006024096385542168674698795181
ENOG4108UM5	267894	0.0006024096385542168674698795181
ENOG4108UM5	68298	0.001807228915662650602409638554
ENOG4108UM5	191394	0.002409638554216867469879518072
ENOG4108UM5	267890	0.007831325301204819277108433735
ENOG4108UM5	649777	0.004819277108433734939759036145
ENOG4108UM5	267893	0.001204819277108433734939759036
ENOG4108UM5	203492	0.006626506024096385542168674699
ENOG4108UM5	206379	0.003012048192771084337349397590
ENOG4108UM5	119060	0.01566265060240963855421686747
ENOG4108UM5	213121	0.001204819277108433734939759036
ENOG4108UM5	49	0.0006024096385542168674698795181
ENOG4108UM5	128827	0.007228915662650602409638554217
ENOG4108UM5	213468	0.001204819277108433734939759036
ENOG4108UM5	1501348	0.0006024096385542168674698795181
ENOG4108UM5	717964	0.0006024096385542168674698795181
ENOG4108UM5	415002	0.0006024096385542168674698795181
ENOG4108UM5	203557	0.0006024096385542168674698795181
ENOG4108UM5	267892	0.0006024096385542168674698795181
ENOG4108UM5	563835	0.001204819277108433734939759036
ENOG4108UM5	186803	0.01867469879518072289156626506
ENOG4108UM5	186807	0.005421686746987951807228915663
ENOG4108UM5	186806	0.004819277108433734939759036145
ENOG4108UM5	772	0.003012048192771084337349397590
ENOG4108UM5	145360	0.0006024096385542168674698795181
ENOG4108UM5	216572	0.0006024096385542168674698795181
ENOG4108UM5	64898	0.002409638554216867469879518072
ENOG4108UM5	267888	0.003012048192771084337349397590
ENOG4108UM5	76892	0.004216867469879518072289156627
ENOG4108UM5	191412	0.006626506024096385542168674699
ENOG4108UM5	69277	0.002409638554216867469879518072
ENOG4108UM5	481	0.007831325301204819277108433735
ENOG4108UM5	45401	0.002409638554216867469879518072
ENOG4108UM5	1046	0.003012048192771084337349397590
ENOG4108UM5	45404	0.001204819277108433734939759036
ENOG4108UM5	194924	0.008433734939759036144578313253
ENOG4108UM5	200667	0.0006024096385542168674698795181
ENOG4108UM5	203488	0.001204819277108433734939759036
ENOG4108UM5	85030	0.0006024096385542168674698795181
ENOG4108UM5	942	0.006024096385542168674698795181
ENOG4108UM5	580372	0.0006024096385542168674698795181
ENOG4108UM5	809	0.002409638554216867469879518072
ENOG4108UM5	2004	0.0006024096385542168674698795181
ENOG4108UM5	1762	0.006024096385542168674698795181
ENOG4108UM5	213465	0.0006024096385542168674698795181
ENOG4108UM5	543372	0.0006024096385542168674698795181
ENOG4108UM5	543371	0.005421686746987951807228915663
ENOG4107QM1	255526	0.002587322121604139715394566624
ENOG4107QM1	1300	0.02716688227684346701164294955
ENOG4107QM1	292628	0.001293661060802069857697283312
ENOG4107QM1	137	0.01293661060802069857697283312
ENOG4107QM1	32033	0.007761966364812419146183699871
ENOG4107QM1	543	0.07761966364812419146183699871
ENOG4107QM1	403	0.005174644243208279430789133247
ENOG4107QM1	1508635	0.002587322121604139715394566624
ENOG4107QM1	85015	0.001293661060802069857697283312
ENOG4107QM1	815	0.02328589909443725743855109961
ENOG4107QM1	92714	0.001293661060802069857697283312
ENOG4107QM1	39782	0.005174644243208279430789133247
ENOG4107QM1	1524215	0.002587322121604139715394566624
ENOG4107QM1	189773	0.001293661060802069857697283312
ENOG4107QM1	712	0.01681759379042690815006468305
ENOG4107QM1	126	0.007761966364812419146183699871
ENOG4107QM1	118968	0.001293661060802069857697283312
ENOG4107QM1	75787	0.009055627425614489003880983182
ENOG4107QM1	89374	0.002587322121604139715394566624
ENOG4107QM1	104174	0.001293661060802069857697283312
ENOG4107QM1	31984	0.001293661060802069857697283312
ENOG4107QM1	72276	0.006468305304010349288486416559
ENOG4107QM1	72275	0.009055627425614489003880983182
ENOG4107QM1	75682	0.006468305304010349288486416559
ENOG4107QM1	135621	0.02328589909443725743855109961
ENOG4107QM1	135620	0.005174644243208279430789133247
ENOG4107QM1	32011	0.005174644243208279430789133247
ENOG4107QM1	84107	0.003880983182406209573091849935
ENOG4107QM1	33958	0.006468305304010349288486416559
ENOG4107QM1	90627	0.003880983182406209573091849935
ENOG4107QM1	995019	0.001293661060802069857697283312
ENOG4107QM1	246874	0.002587322121604139715394566624
ENOG4107QM1	135616	0.003880983182406209573091849935
ENOG4107QM1	444	0.005174644243208279430789133247
ENOG4107QM1	31979	0.01164294954721862871927554981
ENOG4107QM1	39	0.001293661060802069857697283312
ENOG4107QM1	31	0.002587322121604139715394566624
ENOG4107QM1	31977	0.01423027166882276843467011643
ENOG4107QM1	2049	0.002587322121604139715394566624
ENOG4107QM1	641	0.02716688227684346701164294955
ENOG4107QM1	213119	0.003880983182406209573091849935
ENOG4107QM1	580372	0.001293661060802069857697283312
ENOG4107QM1	80864	0.01940491591203104786545924968
ENOG4107QM1	28256	0.003880983182406209573091849935
ENOG4107QM1	225058	0.003880983182406209573091849935
ENOG4107QM1	224463	0.001293661060802069857697283312
ENOG4107QM1	224464	0.001293661060802069857697283312
ENOG4107QM1	506	0.01293661060802069857697283312
ENOG4107QM1	468	0.01681759379042690815006468305
ENOG4107QM1	541000	0.01940491591203104786545924968
ENOG4107QM1	263369	0.001293661060802069857697283312
ENOG4107QM1	84566	0.009055627425614489003880983182
ENOG4107QM1	563835	0.002587322121604139715394566624
ENOG4107QM1	186828	0.001293661060802069857697283312
ENOG4107QM1	186820	0.007761966364812419146183699871
ENOG4107QM1	186823	0.003880983182406209573091849935
ENOG4107QM1	186822	0.007761966364812419146183699871
ENOG4107QM1	49546	0.03880983182406209573091849935
ENOG4107QM1	186827	0.002587322121604139715394566624
ENOG4107QM1	868	0.001293661060802069857697283312
ENOG4107QM1	206349	0.001293661060802069857697283312
ENOG4107QM1	72294	0.01164294954721862871927554981
ENOG4107QM1	224372	0.003880983182406209573091849935
ENOG4107QM1	224379	0.001293661060802069857697283312
ENOG4107QM1	216572	0.001293661060802069857697283312
ENOG4107QM1	1106	0.002587322121604139715394566624
ENOG4107QM1	81850	0.003880983182406209573091849935
ENOG4107QM1	81852	0.003880983182406209573091849935
ENOG4107QM1	84642	0.006468305304010349288486416559
ENOG4107QM1	186817	0.01552393272962483829236739974
ENOG4107QM1	34064	0.006468305304010349288486416559
ENOG4107QM1	563843	0.002587322121604139715394566624
ENOG4107QM1	1191479	0.001293661060802069857697283312
ENOG4107QM1	186818	0.001293661060802069857697283312
ENOG4107QM1	171552	0.01940491591203104786545924968
ENOG4107QM1	171551	0.01423027166882276843467011643
ENOG4107QM1	171550	0.002587322121604139715394566624
ENOG4107QM1	267894	0.001293661060802069857697283312
ENOG4107QM1	68298	0.001293661060802069857697283312
ENOG4107QM1	267890	0.01681759379042690815006468305
ENOG4107QM1	649777	0.001293661060802069857697283312
ENOG4107QM1	267893	0.002587322121604139715394566624
ENOG4107QM1	206379	0.006468305304010349288486416559
ENOG4107QM1	119060	0.03622250970245795601552393273
ENOG4107QM1	213121	0.002587322121604139715394566624
ENOG4107QM1	49	0.001293661060802069857697283312
ENOG4107QM1	128827	0.01034928848641655886157826649
ENOG4107QM1	267892	0.001293661060802069857697283312
ENOG4107QM1	1499392	0.003880983182406209573091849935
ENOG4107QM1	186803	0.03492884864165588615782664942
ENOG4107QM1	186807	0.003880983182406209573091849935
ENOG4107QM1	186806	0.01034928848641655886157826649
ENOG4107QM1	267888	0.005174644243208279430789133247
ENOG4107QM1	191412	0.001293661060802069857697283312
ENOG4107QM1	45401	0.001293661060802069857697283312
ENOG4107QM1	1046	0.007761966364812419146183699871
ENOG4107QM1	909930	0.003880983182406209573091849935
ENOG4107QM1	213465	0.001293661060802069857697283312
ENOG4108KPW	186803	0.1625
ENOG4108KPW	31979	0.0625
ENOG4108KPW	1268	0.0125
ENOG4108KPW	972	0.0125
ENOG4108KPW	541000	0.0375
ENOG4108KPW	183710	0.0125
ENOG4108KPW	128827	0.0125
ENOG4108KPW	31989	0.05
ENOG4108KPW	84107	0.025
ENOG4108KPW	31957	0.0125
ENOG4108KPW	543	0.0875
ENOG4108KPW	186817	0.025
ENOG4108KPW	82115	0.025
ENOG4108KPW	2004	0.0125
ENOG4108KPW	2062	0.0125
ENOG4108KPW	186822	0.05
ENOG4108KPW	33958	0.025
ENOG4105CU6	183710	0.003019323671497584541062801932
ENOG4105CU6	1268	0.005434782608695652173913043478
ENOG4105CU6	1300	0.02838164251207729468599033816
ENOG4105CU6	84997	0.0006038647342995169082125603865
ENOG4105CU6	117942	0.0006038647342995169082125603865
ENOG4105CU6	84994	0.0006038647342995169082125603865
ENOG4105CU6	89373	0.003019323671497584541062801932
ENOG4105CU6	82115	0.008454106280193236714975845411
ENOG4105CU6	32033	0.003623188405797101449275362319
ENOG4105CU6	186820	0.003623188405797101449275362319
ENOG4105CU6	558314	0.001207729468599033816425120773
ENOG4105CU6	219687	0.0006038647342995169082125603865
ENOG4105CU6	316606	0.001207729468599033816425120773
ENOG4105CU6	28056	0.003019323671497584541062801932
ENOG4105CU6	119045	0.003623188405797101449275362319
ENOG4105CU6	332161	0.0006038647342995169082125603865
ENOG4105CU6	186824	0.0006038647342995169082125603865
ENOG4105CU6	85019	0.0006038647342995169082125603865
ENOG4105CU6	543	0.03381642512077294685990338164
ENOG4105CU6	69657	0.002415458937198067632850241546
ENOG4105CU6	403	0.001811594202898550724637681159
ENOG4105CU6	1508635	0.001207729468599033816425120773
ENOG4105CU6	85015	0.002415458937198067632850241546
ENOG4105CU6	815	0.02113526570048309178743961353
ENOG4105CU6	85017	0.001207729468599033816425120773
ENOG4105CU6	2012	0.0006038647342995169082125603865
ENOG4105CU6	74712	0.003623188405797101449275362319
ENOG4105CU6	189779	0.001207729468599033816425120773
ENOG4105CU6	1524215	0.001811594202898550724637681159
ENOG4105CU6	189770	0.0006038647342995169082125603865
ENOG4105CU6	189773	0.0006038647342995169082125603865
ENOG4105CU6	712	0.002415458937198067632850241546
ENOG4105CU6	189777	0.0006038647342995169082125603865
ENOG4105CU6	126	0.004227053140096618357487922705
ENOG4105CU6	453228	0.0006038647342995169082125603865
ENOG4105CU6	89374	0.0006038647342995169082125603865
ENOG4105CU6	118968	0.0006038647342995169082125603865
ENOG4105CU6	1129771	0.001811594202898550724637681159
ENOG4105CU6	204434	0.002415458937198067632850241546
ENOG4105CU6	204431	0.001811594202898550724637681159
ENOG4105CU6	75787	0.003623188405797101449275362319
ENOG4105CU6	85002	0.0006038647342995169082125603865
ENOG4105CU6	137	0.005434782608695652173913043478
ENOG4105CU6	2062	0.01086956521739130434782608696
ENOG4105CU6	104174	0.0006038647342995169082125603865
ENOG4105CU6	224027	0.003623188405797101449275362319
ENOG4105CU6	31984	0.001207729468599033816425120773
ENOG4105CU6	72276	0.003019323671497584541062801932
ENOG4105CU6	72275	0.005434782608695652173913043478
ENOG4105CU6	75682	0.003019323671497584541062801932
ENOG4105CU6	135621	0.01147342995169082125603864734
ENOG4105CU6	135620	0.002415458937198067632850241546
ENOG4105CU6	255526	0.0006038647342995169082125603865
ENOG4105CU6	32011	0.002415458937198067632850241546
ENOG4105CU6	33958	0.01388888888888888888888888889
ENOG4105CU6	1106	0.001207729468599033816425120773
ENOG4105CU6	85034	0.0006038647342995169082125603865
ENOG4105CU6	85032	0.0006038647342995169082125603865
ENOG4105CU6	85031	0.0006038647342995169082125603865
ENOG4105CU6	90627	0.001207729468599033816425120773
ENOG4105CU6	772	0.003019323671497584541062801932
ENOG4105CU6	543349	0.0006038647342995169082125603865
ENOG4105CU6	995019	0.0006038647342995169082125603865
ENOG4105CU6	145357	0.001207729468599033816425120773
ENOG4105CU6	1653	0.009661835748792270531400966184
ENOG4105CU6	2070	0.003019323671497584541062801932
ENOG4105CU6	85028	0.0006038647342995169082125603865
ENOG4105CU6	246874	0.001207729468599033816425120773
ENOG4105CU6	563798	0.001207729468599033816425120773
ENOG4105CU6	135616	0.001811594202898550724637681159
ENOG4105CU6	444	0.002415458937198067632850241546
ENOG4105CU6	188709	0.002415458937198067632850241546
ENOG4105CU6	53434	0.001207729468599033816425120773
ENOG4105CU6	85020	0.0006038647342995169082125603865
ENOG4105CU6	85021	0.001207729468599033816425120773
ENOG4105CU6	39	0.0006038647342995169082125603865
ENOG4105CU6	85023	0.001811594202898550724637681159
ENOG4105CU6	85025	0.002415458937198067632850241546
ENOG4105CU6	85026	0.002415458937198067632850241546
ENOG4105CU6	69277	0.002415458937198067632850241546
ENOG4105CU6	566277	0.0006038647342995169082125603865
ENOG4105CU6	31	0.001207729468599033816425120773
ENOG4105CU6	227387	0.0006038647342995169082125603865
ENOG4105CU6	388449	0.0006038647342995169082125603865
ENOG4105CU6	2049	0.005434782608695652173913043478
ENOG4105CU6	641	0.01207729468599033816425120773
ENOG4105CU6	213422	0.004227053140096618357487922705
ENOG4105CU6	213119	0.003019323671497584541062801932
ENOG4105CU6	213116	0.0006038647342995169082125603865
ENOG4105CU6	213117	0.001207729468599033816425120773
ENOG4105CU6	83763	0.0006038647342995169082125603865
ENOG4105CU6	433	0.003019323671497584541062801932
ENOG4105CU6	80864	0.009057971014492753623188405797
ENOG4105CU6	119043	0.0006038647342995169082125603865
ENOG4105CU6	188711	0.001207729468599033816425120773
ENOG4105CU6	90964	0.006038647342995169082125603865
ENOG4105CU6	28256	0.001811594202898550724637681159
ENOG4105CU6	972	0.002415458937198067632850241546
ENOG4105CU6	134623	0.001207729468599033816425120773
ENOG4105CU6	39782	0.002415458937198067632850241546
ENOG4105CU6	92714	0.0006038647342995169082125603865
ENOG4105CU6	320583	0.0006038647342995169082125603865
